stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding,N,OSMID
42958,,Bass Lake Rd & Kirkwood Lane,Across from W,45.061826,-93.434291,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42958,0,1,driveNode141454,692639021
42959,,Northwest Blvd & Bass Lake Rd,Near side S,45.062903000000006,-93.438283,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42959,0,1,driveNode146396,1313379321
42960,,Pineview Lane & Co Rd 61 (NW Blvd),Far side S,45.060461,-93.442538,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42960,0,1,driveNode12757,33394445
42961,,Pineview Lane & 58th Ave N,Near side S,45.05897,-93.441365,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42961,0,1,driveNode19408,33750451
42962,,Pineview Lane & Oakview Lane,Across from S,45.057027000000005,-93.441563,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42962,0,1,driveNode31772,34637189
42963,,Pineview Lane & Quinwood Lane,Near side S,45.055162,-93.441255,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42963,0,1,driveNode4749,33303516
42964,,Pineview Lane & 55th Ave N,Near side S,45.054137,-93.44116899999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42964,0,1,driveNode11674,33379267
42965,,Pineview Lane & 54th Ave #1,Across from S,45.052408,-93.441121,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42965,0,1,driveNode5234,33309428
42966,,Pineview Lane & 54th Ave #2,Near side S,45.049996,-93.44113399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42966,0,1,driveNode25166,34372865
42967,,Pineview Lane & 54th Ave #3,Across from S,45.048840999999996,-93.441144,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42967,0,1,driveNode31842,34638579
42968,,Pineview Lane & 53rd Ave N,Across from S,45.047928000000006,-93.441152,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42968,0,1,driveNode5756,33311730
42969,,Pineview Lane & 52nd Ave N,Across from S,45.0466,-93.441162,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42969,0,1,driveNode5191,33309158
42970,,Pineview Lane & 50th Ave N,Near side S,45.045004999999996,-93.441211,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42970,0,1,driveNode7191,33323125
42971,,Pineview Lane & Schmidt Lake Rd,Near side S,45.043817,-93.441222,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42971,0,1,driveNode21249,33825121
42972,,Schmidt Lake Rd & Norwood Lane,Near side E,45.043663,-93.439316,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42972,0,1,driveNode26996,34396689
42973,,Schmidt Lake Rd & Larch Lane,Near side E,45.043636,-93.436212,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42973,0,1,driveNode29469,34537116
42974,,Schmidt Lake Rd & Jonquil Lane,Near side E,45.043732,-93.43408000000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42974,0,1,driveNode3357,33296048
42975,,Schmidt Lake Rd & 49th Place N,Near side E,45.04424,-93.433136,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42975,0,1,driveNode29200,34530644
42976,,Schmidt Lake Rd & 50th Ave N,Near side N,45.044994,-93.432724,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42976,0,1,driveNode27449,34499438
42977,,Schmidt Lake Rd & Ives Lane,Near side E,45.045912,-93.432316,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42977,0,1,driveNode31464,34571951
42978,,Schmidt Lake Rd & Hemlock Lane,Across from E,45.046365,-93.43148000000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42978,0,1,driveNode26950,34396323
42979,,Schmidt Lake Rd & Goldenrod Lane,Across from E,45.046462,-93.430498,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42979,0,1,driveNode31449,34571665
42980,,Schmidt Lake Rd & Forestview Lane,Near side E,45.046515,-93.42802900000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42980,0,1,driveNode3196,33295562
42981,,Schmidt Lake Rd & Balsam Lane,Near side E,45.046772999999995,-93.424435,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42981,0,1,driveNode27979,34504525
42982,,Schmidt Lake Rd & Arrowwood Lane,Across from E,45.047241,-93.422434,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42982,0,1,driveNode26458,34392172
42983,,Schmidt Lake Rd & Zachary Lane,Near side E,45.047273,-93.421095,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42983,0,1,driveNode11289,33374405
42984,,Zachary Lane & 50th Ave N,Across from S,45.044802000000004,-93.420991,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42984,0,1,driveNode7685,33329939
42985,,Zachary Lane & 49th Ave N,Across from S,45.043589000000004,-93.421017,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42985,0,1,driveNode31273,34569605
42986,,Zachary Lane & 48th Ave N #1,Across from S,45.042326,-93.421171,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42986,0,1,driveNode9114,33357718
42987,,Zachary Lane & 48th Ave N #2,Near side S,45.041388,-93.42114000000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42987,0,1,driveNode8950,33357186
42988,,46th Ave N & Yorktown Lane,Near side E,45.038119,-93.41986999999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42988,0,1,driveNode9291,33359108
42989,,46th Ave N & Valley Forge Lane,Across from E,45.038156,-93.41646899999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42989,0,1,driveNode7564,33328582
42990,,46th Ave N & 45th Ave N,Far side S,45.037265999999995,-93.415391,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42990,0,1,driveNode15641,33542395
42991,,45th Ave N & Trenton Lane,Near side E,45.036776,-93.41489200000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42991,0,1,driveNode16177,33550024
42992,,45th Ave N & Revere Lane,Near side E,45.036634,-93.411036,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42992,0,1,driveNode15442,33541248
42993,,45th Ave N & Nathan Lane,Near side E,45.036623,-93.40799100000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42993,0,1,driveNode4165,33299722
42995,,Nathan Lane & Cub Foods,Near side S,45.035078000000006,-93.408762,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42995,0,1,driveNode141204,683408929
42996,,Nathan Lane & Rockford Rd,Far side S,45.033128000000005,-93.40864300000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42996,0,1,driveNode141203,683408926
42997,,Lancaster Lane & 4 Seasons Mall,Across from S,45.030155,-93.4037,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42997,0,1,driveNode165657,4625646806
42998,,Lancaster Lane & Granite Woods Apts,Near side S,45.027491999999995,-93.402436,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42998,0,1,driveNode135545,499685585
42999,,Lancaster Lane & 37th Place N,Near side S,45.025134,-93.40209399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42999,0,1,driveNode24857,34198701
43,,Chicago Ave S & 22nd St E,Near side S,44.960997,-93.26265,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43,0,1,driveNode15911,33545941
430,,60th St E & 10th Ave S,Near side E,44.894264,-93.26049300000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=430,0,1,driveNode13049,33420060
43000,,Lancaster Lane & Four Seasons Villa,Near side S,45.023745,-93.40294,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43000,0,1,driveNode24857,34198701
43001,,Lancaster Lane & 36th Ave N,Near side S,45.022148,-93.40292099999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43001,0,1,driveNode29768,34540941
43004,,26th St E & Bloomington Ave S,Near side W,44.955572,-93.252253,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43004,0,1,driveNode6602,33316998
43011,,28th St E & 10th Ave S,Near side E,44.951902000000004,-93.26021300000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43011,0,1,driveNode21286,33826487
43016,,28th St E & Bloomington Ave S,Near side E,44.951899,-93.252682,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43016,0,1,driveNode6592,33316961
43021,,28th St E & Cedar Ave S,Near side E,44.951902000000004,-93.247515,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43021,0,1,driveNode5154,33308872
43022,,Lake St E & Lake St - Midtown Station,Near side E,44.948314,-93.23939,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43022,0,1,driveNode162550,3708861091
43025,,5th Ave S & 8th St S,Near side S,44.878201000000004,-93.039996,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43025,0,1,driveNode62750,186782806
43028,,15th St N & Grospoint Ave N,Across from W,44.970508,-92.967713,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43028,0,1,driveNode113252,188510078
43030,,15th St N & Granite Ave N,Across from W,44.970518,-92.971602,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43030,0,1,driveNode115802,188527184
43042,,93rd Ave (Co Rd 30) & Upland Lane,Near side E,45.123598,-93.47989100000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43042,0,1,driveNode15241,33525180
43043,,93rd Ave (Co Rd 30) & Ranchview Lane,Near side E,45.123343,-93.476439,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43043,0,1,driveNode15237,33525159
43044,,93rd Ave (Co Rd 30) & Polaris Lane,Across from E,45.123353,-93.474083,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43044,0,1,driveNode27264,34497970
43045,,93rd Ave (Co Rd 30) & Lanewood Lane,Near side E,45.123365,-93.469758,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43045,0,1,driveNode26273,34390492
43046,,93rd Ave (Co Rd 30) & Juneau Lane,Across from E,45.123349,-93.46706800000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43046,0,1,driveNode9139,33357780
43047,,93rd Ave (Co Rd 30) & Harbor Lane,Near side E,45.123379,-93.46432800000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43047,0,1,driveNode20941,33817935
43048,,93rd Ave (Co Rd 30) & Fernbrook Lane,Across from E,45.123428000000004,-93.461883,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43048,0,1,driveNode17028,33632552
43049,,93rd Ave (Co Rd 30) & Rice Lake Rd,Near side E,45.123475,-93.457062,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43049,0,1,driveNode10125,33363176
43050,,93rd Ave (Co Rd 30) & Annapolis Lane,Near side E,45.123439000000005,-93.45553100000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43050,0,1,driveNode7736,33330976
43051,,93rd Ave (Co Rd 30) & Zinnia Lane,Near side E,45.123442,-93.454105,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43051,0,1,driveNode16723,33630885
43052,,93rd Ave (Co Rd 30) & Yucca Lane,Near side E,45.123447999999996,-93.452772,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43052,0,1,driveNode17043,33632660
43053,,93rd Ave (Co Rd 30) & Wedgewood Lane,Across from E,45.123472,-93.450226,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43053,0,1,driveNode15605,33542239
43054,,93rd Ave (Co Rd 30) & Elm Creek Blvd,Far side E,45.123422,-93.447501,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43054,0,1,driveNode7003,33320614
43055,,93rd Ave (Co Rd 30) & Rosewood Lane,Across from E,45.123492999999996,-93.444788,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43055,0,1,driveNode7002,33320613
43056,,93rd Ave (Co Rd 30) & Pineview Lane,Near side E,45.123504,-93.441983,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43056,0,1,driveNode10608,33370124
43057,,93rd Ave (Co Rd 30) & Larch Lane,Near side E,45.123385,-93.436362,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43057,0,1,driveNode9789,33361714
43058,,93rd Ave (Co Rd 30) & Hemlock Lane,Near side E,45.123442,-93.43223499999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43058,0,1,driveNode23631,34179733
43059,,93rd Ave (Co Rd 30) & Goldenrod Lane,Near side E,45.123461,-93.430948,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43059,0,1,driveNode4120,33299567
43060,,Forestview Lane & 93rd Ave N (Co Rd 30),Far side S,45.123394,-93.429665,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43060,0,1,driveNode10716,33370906
43061,,Forestview Lane & #9191,Near side S,45.121726,-93.429625,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43061,0,1,driveNode4121,33299569
43062,,Forestview Lane & 91st Ave N,Near side S,45.120069,-93.42962800000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43062,0,1,driveNode16442,33552453
43063,,Forestview Lane & #8979,Near side S,45.117792,-93.429592,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43063,0,1,driveNode11219,33373646
43064,,Forestview Lane & 89th Ave N,Near side S,45.116505,-93.429571,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43064,0,1,driveNode27020,34396922
43065,,89th Ave N & Forestview Lane,Far side W,45.116444,-93.42965600000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43065,0,1,driveNode27020,34396922
43066,,89th Ave N & Jonquil Lane,Near side W,45.116427,-93.433658,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43066,0,1,driveNode23612,34179614
43067,,89th Ave N & Magnolia Lane,Near side W,45.116423,-93.436127,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43067,0,1,driveNode3125,33295332
43068,,89th Ave N & Norwood Lane,Across from W,45.116422,-93.439211,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43068,0,1,driveNode22981,34168562
43069,,89th Ave N & Oakview Lane,Near side W,45.116425,-93.440424,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43069,0,1,driveNode23080,34173718
43070,,89th Ave N & Pineview Lane,Near side W,45.116426000000004,-93.441676,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43070,0,1,driveNode6066,33314256
43071,,89th Ave N & Quinwood Lane,Near side W,45.116421,-93.442982,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43071,0,1,driveNode13346,33423114
43072,,89th Ave N & Rosewood Lane,Near side W,45.116389,-93.444214,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43072,0,1,driveNode27632,34501492
43073,,89th Ave N & Underwood Lane,Across from W,45.116364000000004,-93.448329,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43073,0,1,driveNode11441,33378020
43074,,89th Ave N & Vinewood Lane,Near side W,45.116331,-93.450608,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43074,0,1,driveNode4764,33303615
4308,,54th St E & 46th Ave S,Near side W,44.905440999999996,-93.207436,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4308,0,1,driveNode29135,34526676
43085,,Elm Creek Blvd & Maple Knoll Way,Near side S,45.107093,-93.452007,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43085,0,1,driveNode20699,33808984
43088,,Elm Creek Blvd & 83rd Way,Near side S,45.106047,-93.451941,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43088,0,1,driveNode22131,33955212
43093,,Elm Creek Blvd & 83rd Way,Across from N,45.105865,-93.451575,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43093,0,1,driveNode22131,33955212
431,,Portland Ave S & 60th St E,Far side S,44.894211,-93.267873,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=431,0,1,driveNode4592,33302336
4310,,54th St E & 44th Ave S,Near side W,44.905442,-93.209985,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4310,0,1,driveNode25701,34384206
43105,,89th Ave N & Vinewood Lane,Across from E,45.116226,-93.450851,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43105,0,1,driveNode4764,33303615
43106,,89th Ave N & Underwood Lane,Near side E,45.116256,-93.448619,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43106,0,1,driveNode11441,33378020
43107,,89th Ave N & Rosewood Lane,Near side E,45.116281,-93.44446500000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43107,0,1,driveNode27632,34501492
43108,,89th Ave N & Quinwood Lane,Across from E,45.116313,-93.443225,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43108,0,1,driveNode13346,33423114
43109,,89th Ave N & Pineview Lane,Near side E,45.116321,-93.44193100000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43109,0,1,driveNode6066,33314256
43110,,89th Ave N & Oakview Lane,Across from E,45.11632,-93.440668,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43110,0,1,driveNode23080,34173718
43111,,89th Ave N & Norwood Lane,Near side E,45.116316999999995,-93.43946600000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43111,0,1,driveNode22981,34168562
43112,,89th Ave N & Magnolia Lane,Near side E,45.116316999999995,-93.43640500000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43112,0,1,driveNode21325,33826791
43113,,89th Ave N & Jonquil Lane,Near side E,45.116321,-93.433952,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43113,0,1,driveNode23612,34179614
43114,,Forestview Lane & 89th Ave N,Far side N,45.116508,-93.429424,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43114,0,1,driveNode27020,34396922
43115,,Forestview Lane & #8979,Across from N,45.11776,-93.429445,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43115,0,1,driveNode11219,33373646
43116,,Forestview Lane & 91st Ave N,Across from N,45.119889,-93.42948,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43116,0,1,driveNode16442,33552453
43117,,Forestview Lane & 92nd Place,Near side N,45.122654,-93.429477,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43117,0,1,driveNode16476,33552799
43118,,93rd Ave (Co Rd 30) & Goldenrod Lane,Across from W,45.123566,-93.430693,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43118,0,1,driveNode4120,33299567
43119,,93rd Ave (Co Rd 30) & Hemlock Lane,Across from W,45.123553,-93.431945,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43119,0,1,driveNode23631,34179733
43121,,93rd Ave (Co Rd 30) & Pineview Lane,Across from W,45.123609,-93.441728,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43121,0,1,driveNode10608,33370124
43122,,93rd Ave (Co Rd 30) & Rosewood Lane,Near side W,45.123601,-93.444537,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43122,0,1,driveNode7002,33320613
43123,,93rd Ave (Co Rd 30) & Elm Creek Blvd,Near side W,45.123655,-93.447487,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43123,0,1,driveNode7003,33320614
43124,,93rd Ave (Co Rd 30) & Wedgewood Lane,Near side W,45.123582,-93.449975,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43124,0,1,driveNode15605,33542239
43125,,93rd Ave (Co Rd 30) & Xenium Lane,Across from W,45.123564,-93.451102,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43125,0,1,driveNode16308,33550706
43126,,93rd Ave (Co Rd 30) & Zinnia Lane,Across from W,45.123548,-93.45385,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43126,0,1,driveNode16723,33630885
43127,,93rd Ave (Co Rd 30) & Annapolis Lane,Across from W,45.123542,-93.455272,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43127,0,1,driveNode7736,33330976
